0.0001665888848947361,6.209957791725174e-05,9.896199480863288e-05,0.9969072937965393,0.00013797327119391412,0.0005117524415254593,0.002115249168127775
0.0013752239756286144,1.955398329300806e-05,0.0009922290919348598,0.9868128895759583,0.0009140960173681378,0.0027862952556461096,0.007099701091647148
0.024803144857287407,0.0004273322701919824,0.014449931681156158,0.8951770067214966,0.036495499312877655,0.007100322749465704,0.02154676988720894
0.000522033020388335,2.7491019864100963e-05,0.00023981537378858775,0.993511974811554,0.0006924879271537066,0.00039062986616045237,0.004615573678165674
0.004534441512078047,5.867373329238035e-05,0.003439744468778372,0.9472699761390686,0.0038229862693697214,0.0023712688125669956,0.03850288689136505
0.0008105980814434588,4.3278985685901716e-05,0.0007678003748878837,0.9928735494613647,0.0011971652274951339,0.0010050160344690084,0.003302594181150198
0.0003745449357666075,5.955971573712304e-06,0.00042171840323135257,0.978549063205719,0.00037927087396383286,0.0013655757065862417,0.018903866410255432
0.03601672500371933,0.0002516056119929999,0.011228210292756557,0.40609824657440186,0.027002839371562004,0.004594031721353531,0.5148083567619324
0.0006788555765524507,8.053956116782501e-05,0.0005422633257694542,0.9904258847236633,0.0006955850985832512,0.0008232707623392344,0.006753666326403618
0.0003145508235320449,1.902959957078565e-05,0.0009651427390053868,0.948931872844696,0.0010805133497342467,0.009076280519366264,0.03961256891489029
0.0035657742992043495,7.926890248199925e-05,0.003619810100644827,0.9555001258850098,0.005506633780896664,0.0020421405788511038,0.029686305671930313
0.0019044204382225871,0.0008067653980106115,0.0013868901878595352,0.9616836905479431,0.004189814906567335,0.002280051587149501,0.027748333290219307
0.001539032906293869,0.00027529403450898826,0.002547849901020527,0.8966293931007385,0.0032603673171252012,0.007528905291110277,0.08821918815374374
0.002234657993540168,1.3844972272636369e-05,0.0009235044708475471,0.9803471565246582,0.0014581631403416395,0.0031415726989507675,0.011881181970238686
0.0004890523268841207,0.00016853841952979565,0.0004500759532675147,0.9741261005401611,0.0016002134652808309,0.0008671189425513148,0.0222989059984684
0.1893533319234848,0.003376617794856429,0.04489121586084366,0.0005743581568822265,0.5490768551826477,0.0024688411504030228,0.2102588266134262
0.00041662840521894395,2.3339796825894155e-05,0.0003592111461330205,0.9738383889198303,0.0006082964828237891,0.0013072597794234753,0.02344687096774578
0.18692894279956818,0.02697741985321045,0.0692080408334732,0.0006251796730794013,0.6477141976356506,0.0018769697053357959,0.06666926294565201
0.0007765067857690156,1.2545198842417449e-05,0.0008548574987798929,0.9211925864219666,0.0012713595060631633,0.0016371632227674127,0.07425499707460403
0.19511660933494568,0.03253825753927231,0.08353705704212189,0.0011462036054581404,0.6017281413078308,0.0058446708135306835,0.0800890251994133
0.0008851676830090582,3.8851408135087695e-06,0.0002411745226709172,0.9882277846336365,0.0003703891416080296,0.0010145425330847502,0.00925709679722786
0.15869376063346863,0.01923731528222561,0.06548909842967987,0.0006902888417243958,0.6383785009384155,0.0009287670254707336,0.11658235639333725
0.0006925493944436312,8.076885023911018e-06,0.0005164458998478949,0.9747459292411804,0.001150726224295795,0.0002940006961580366,0.0225922130048275
0.06663435697555542,0.016721494495868683,0.0364280603826046,0.0004926405381411314,0.8180698156356812,0.0009822291322052479,0.06067151576280594
0.0003562669444363564,9.682696145318914e-06,0.00045481292181648314,0.9430263638496399,0.0007841471815481782,0.0006626124959439039,0.054706133902072906
0.054349735379219055,0.0221826434135437,0.04163185507059097,0.00034668465377762914,0.8105215430259705,0.0008389153517782688,0.07012860476970673
